Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
P30694	reviewed	CAPPA_FLATR	C4 phosphoenolpyruvate carboxylase (C4 PEPC) (C4 PEPCase) (ppcA) (EC 4.1.1.31) (Photosynthetic PEPCase)	PPCA	Flaveria trinervia (Clustered yellowtops) (Oedera trinervia)	966	PPCA
O85040	reviewed	RBL1_HALNC	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39) (Form 1 RuBisCO)	cbbL Hneap_0922	Halothiobacillus neapolitanus (strain ATCC 23641 / c2) (Thiobacillus neapolitanus)	473	cbbL
Q43088	reviewed	RBCMT_PEA	Ribulose-1,5 bisphosphate carboxylase/oxygenase large subunit N-methyltransferase, chloroplastic (EC 2.1.1.127) ([Fructose-bisphosphate aldolase]-lysine N-methyltransferase) (EC 2.1.1.259) ([Ribulose-bisphosphate carboxylase]-lysine N-methyltransferase) (PsLSMT) (RuBisCO LSMT) (RuBisCO methyltransferase) (rbcMT)	RBCMT	Pisum sativum (Garden pea) (Lathyrus oleraceus)	489	RBCMT
P0DTA4	reviewed	PCCA_PIG	Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)	PCCA	Sus scrofa (Pig)	730	PCCA
Q56837	reviewed	XECA_XANP2	2-hydroxypropyl-CoM lyase (EC 4.4.1.23) (Aliphatic epoxide carboxylation component I) (Epoxide carboxylase component I) (Epoxyalkane:CoM transferase) (EaCoMT)	xecA1 Xaut_4865; xecA2 Xaut_5047	Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2)	376	xecA1; xecA2
Q56840	reviewed	HCDR1_XANP2	2-(R)-hydroxypropyl-CoM dehydrogenase (R-HPCDH) (EC 1.1.1.268) (2-[(R)-2-hydroxypropylthio]ethanesulfonate dehydrogenase) (Aliphatic epoxide carboxylation component III) (Epoxide carboxylase component III) (RHPCDH1)	xecD1 Xaut_4868	Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2)	250	xecD1
Q28948	reviewed	AAPK2_PIG	5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31)	PRKAA2 AMPK2	Sus scrofa (Pig)	552	PRKAA2
Q5RD00	reviewed	AAPK2_PONAB	5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31)	PRKAA2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	552	PRKAA2
A7IQH5	reviewed	HCDS3_XANP2	2-(S)-hydroxypropyl-CoM dehydrogenase 3 (S-HPCDH 3) (EC 1.1.1.269) (2-[(S)-2-hydroxypropylthio]ethanesulfonate dehydrogenase 3) (Aliphatic epoxide carboxylation component IV) (Epoxide carboxylase component IV) (SHPCDH3)	xecE3 Xaut_5073	Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2)	255	xecE3
Q56841	reviewed	HCDS1_XANP2	2-(S)-hydroxypropyl-CoM dehydrogenase 1 (S-HPCDH 1) (EC 1.1.1.269) (2-[(S)-2-hydroxypropylthio]ethanesulfonate dehydrogenase 1) (Aliphatic epoxide carboxylation component IV) (Epoxide carboxylase component IV) (SHPCDH1)	xecE1 xecE Xaut_4869	Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2)	249	xecE1
Q8S6N5	reviewed	ACC1_ORYSJ	Acetyl-CoA carboxylase 1 (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]	ACC1 Os10g0363300 LOC_Os10g21910 OsJ_31236 OSJNBa0073L01.2	Oryza sativa subsp. japonica (Rice)	2267	ACC1
B9FK36	reviewed	ACC2_ORYSJ	Acetyl-CoA carboxylase 2 (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]	ACC2 Os05g0295300 LOC_Os05g22940 OsJ_17935	Oryza sativa subsp. japonica (Rice)	2327	ACC2
F4I1L3	reviewed	ACC2_ARATH	Acetyl-CoA carboxylase 2 (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]	ACC2 At1g36180 F15C21.2	Arabidopsis thaliana (Mouse-ear cress)	2355	ACC2
Q5RDH5	reviewed	AAPK1_PONAB	5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26)	PRKAA1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	554	PRKAA1
Q54J08	reviewed	ACAC_DICDI	Acetyl-CoA carboxylase (EC 6.4.1.2) (ACC-alpha) [Includes: Biotin carboxylase (EC 6.3.4.14)]	accA DDB_G0288387	Dictyostelium discoideum (Social amoeba)	2282	accA
Q9QYC7	reviewed	VKGC_MOUSE	Vitamin K-dependent gamma-carboxylase (EC 4.1.1.90) (Gamma-glutamyl carboxylase) (Peptidyl-glutamate 4-carboxylase) (Vitamin K gamma glutamyl carboxylase)	Ggcx	Mus musculus (Mouse)	757	Ggcx
Q07175	reviewed	VKGC_BOVIN	Vitamin K-dependent gamma-carboxylase (EC 4.1.1.90) (Gamma-glutamyl carboxylase) (Peptidyl-glutamate 4-carboxylase) (Vitamin K gamma glutamyl carboxylase)	GGCX GC	Bos taurus (Bovine)	758	GGCX
Q09136	reviewed	AAPK1_PIG	5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (AMPK 63 kDa subunit) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26)	PRKAA1 AMPK1	Sus scrofa (Pig)	385	PRKAA1
O17732	reviewed	PYC1_CAEEL	Pyruvate carboxylase 1 (EC 6.4.1.1) (Pyruvic carboxylase 1) (PCB 1)	pyc-1 D2023.2	Caenorhabditis elegans	1175	pyc-1
Q9DCL9	reviewed	PUR6_MOUSE	Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase (PAICS) [Includes: Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21) (AIR carboxylase) (AIRC); Phosphoribosylaminoimidazole succinocarboxamide synthetase (EC 6.3.2.6) (SAICAR synthetase)]	Paics	Mus musculus (Mouse)	425	Paics
Q9I7S8	reviewed	PUR6_DROME	Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase (PAICS) (Protein adenosine-5) [Includes: Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase); Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21) (AIR carboxylase) (AIRC)]	Paics ade5 CG3989	Drosophila melanogaster (Fruit fly)	429	Paics
Q93VK0	reviewed	PPCK2_ARATH	Phosphoenolpyruvate carboxylase kinase 2 (AtPPCK2) (EC 2.7.11.1)	PPCK2 At3g04530 T27C4.19	Arabidopsis thaliana (Mouse-ear cress)	278	PPCK2
Q10457	reviewed	PUR6_CAEEL	Probable multifunctional protein ADE2 [Includes: Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase); Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21) (AIR carboxylase) (AIRC)]	pacs-1 B0286.3	Caenorhabditis elegans	423	pacs-1
Q54QE4	reviewed	PURCE_DICDI	Bifunctional purine synthesis protein purC/E [Includes: Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase); Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21) (AIR carboxylase) (AIRC)]	purC/E purC purE DDB_G0283987	Dictyostelium discoideum (Social amoeba)	997	purC/E
Q9TTS3	reviewed	ACACA_BOVIN	Acetyl-CoA carboxylase 1 (ACC1) (EC 6.4.1.2) (ACC-alpha)	ACACA ACAC ACCA	Bos taurus (Bovine)	2346	ACACA
O34847	reviewed	ACCA_BACSU	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	accA BSU29200	Bacillus subtilis (strain 168)	325	accA
C0SP93	reviewed	ACCD_BACSU	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD yttI BSU29210	Bacillus subtilis (strain 168)	290	accD
P0CI75	reviewed	BIRA_BACSU	Bifunctional ligase/repressor BirA (Biotin--[acetyl-CoA-carboxylase] ligase) (EC 6.3.4.15) (Biotin--protein ligase) (Biotin-[acetyl-CoA carboxylase] synthetase)	birA BSU22440	Bacillus subtilis (strain 168)	325	birA
Q54KE6	reviewed	MCCA_DICDI	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial (MCCase subunit alpha) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 1) (3-methylcrotonyl-CoA carboxylase biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit alpha)	mccA mccc1 DDB_G0287377	Dictyostelium discoideum (Social amoeba)	699	mccA
Q5I0C3	reviewed	MCCA_RAT	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial (MCCase subunit alpha) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 1) (3-methylcrotonyl-CoA carboxylase biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit alpha)	Mccc1 Mcca	Rattus norvegicus (Rat)	715	Mccc1
Q3ULD5	reviewed	MCCB_MOUSE	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (MCCase subunit beta) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 2) (3-methylcrotonyl-CoA carboxylase non-biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit beta)	Mccc2	Mus musculus (Mouse)	563	Mccc2
Q5GM68	reviewed	CAPP2_ARATH	Phosphoenolpyruvate carboxylase 2 (AtPPC2) (PEPC 2) (PEPCase 2) (EC 4.1.1.31)	PPC2 At2g42600 F14N22.13	Arabidopsis thaliana (Mouse-ear cress)	963	PPC2
Q5XIT9	reviewed	MCCB_RAT	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (MCCase subunit beta) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 2) (3-methylcrotonyl-CoA carboxylase non-biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit beta)	Mccc2	Rattus norvegicus (Rat)	563	Mccc2
Q84VW9	reviewed	CAPP3_ARATH	Phosphoenolpyruvate carboxylase 3 (AtPPC3) (PEPC 3) (PEPCase 3) (EC 4.1.1.31)	PPC3 PEPC PPC At3g14940 K15M2.8	Arabidopsis thaliana (Mouse-ear cress)	968	PPC3
Q9V9A7	reviewed	MCCB_DROME	Probable methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (MCCase subunit beta) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 2) (3-methylcrotonyl-CoA carboxylase non-biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit beta)	Mccc2 l(2)04524 CG3267	Drosophila melanogaster (Fruit fly)	578	Mccc2
P93431	reviewed	RCA_ORYSJ	Ribulose bisphosphate carboxylase/oxygenase activase, chloroplastic (RA) (RuBisCO activase)	RCA RCAA1 RCAA2 Os11g0707000 LOC_Os11g47970 OsJ_033539	Oryza sativa subsp. japonica (Rice)	466	RCA
Q8R5M5	reviewed	ACMSD_RAT	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45) (Picolinate carboxylase)	Acmsd	Rattus norvegicus (Rat)	336	Acmsd
Q0INY7	reviewed	RBS1_ORYSJ	Ribulose bisphosphate carboxylase small subunit, chloroplastic 1 (RuBisCO small subunit 1) (Ribulose bisphosphate carboxylase small chain C) (RuBisCO small subunit C)	RBCS RBCS-C Os12g0274700 LOC_Os12g17600 OsJ_016909 OsJ_17688	Oryza sativa subsp. japonica (Rice)	175	RBCS
Q8R519	reviewed	ACMSD_MOUSE	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45) (Picolinate carboxylase)	Acmsd	Mus musculus (Mouse)	336	Acmsd
Q2QMG2	reviewed	MCCA_ORYSJ	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial (MCCase subunit alpha) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 1) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit alpha)	MCCA Os12g0605800 LOC_Os12g41250 OsJ_36794	Oryza sativa subsp. japonica (Rice)	737	MCCA
Q9LDD8	reviewed	MCCB_ARATH	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (MCCase subunit beta) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 2) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit beta)	MCCB At4g34030 F17I5.220 F28A23.210	Arabidopsis thaliana (Mouse-ear cress)	587	MCCB
P10796	reviewed	RBS1B_ARATH	Ribulose bisphosphate carboxylase small subunit 1B, chloroplastic (RuBisCO small subunit 1B)	RBCS-1B ATS1B At5g38430 MXI10.15	Arabidopsis thaliana (Mouse-ear cress)	181	RBCS-1B
P10797	reviewed	RBS2B_ARATH	Ribulose bisphosphate carboxylase small subunit 2B, chloroplastic (RuBisCO small subunit 2B)	RBCS-2B ATS2B At5g38420 MXI10.14	Arabidopsis thaliana (Mouse-ear cress)	181	RBCS-2B
Q73PV9	reviewed	PURE_TREDE	Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21) (AIR carboxylase) (AIRC)	purE TDE_0687	Treponema denticola (strain ATCC 35405 / DSM 14222 / CIP 103919 / JCM 8153 / KCTC 15104)	159	purE
Q9LLC1	reviewed	BCCP2_ARATH	Biotin carboxyl carrier protein of acetyl-CoA carboxylase 2, chloroplastic (AtBCCP2) (BCCP-2)	BCCP2 At5g15530 T20K14_140	Arabidopsis thaliana (Mouse-ear cress)	255	BCCP2
Q6Y9H0	reviewed	RBL2_PROMN	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39) [Cleaved into: Ribulose bisphosphate carboxylase 1; Ribulose bisphosphate carboxylase 2; Ribulose bisphosphate carboxylase 3; Ribulose bisphosphate carboxylase 4]	rbcL	Prorocentrum minimum (Dinoflagellate) (Exuviaella minima)	1563	rbcL
Q41406	reviewed	RBL2_SYMSP	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39) [Cleaved into: Ribulose bisphosphate carboxylase 1; Ribulose bisphosphate carboxylase 2; Ribulose bisphosphate carboxylase 3]	rbcL rbcA	Symbiodinium sp. (Dinoflagellate)	1501	rbcL
O27939	reviewed	PYCA_METTH	Pyruvate carboxylase subunit A (EC 6.4.1.1) (Pyruvic carboxylase A)	pycA MTH_1917	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	491	pycA
A6ZMR9	reviewed	HFA1_YEAS7	Acetyl-CoA carboxylase, mitochondrial (ACC) (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]	HFA1 SCY_4385	Saccharomyces cerevisiae (strain YJM789) (Baker's yeast)	2273	HFA1
C7GRE4	reviewed	HFA1_YEAS2	Acetyl-CoA carboxylase, mitochondrial (ACC) (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]	HFA1 C1Q_02929	Saccharomyces cerevisiae (strain JAY291) (Baker's yeast)	2273	HFA1
B3LM95	reviewed	HFA1_YEAS1	Acetyl-CoA carboxylase, mitochondrial (ACC) (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]	HFA1 SCRG_02101	Saccharomyces cerevisiae (strain RM11-1a) (Baker's yeast)	2273	HFA1
C8ZF72	reviewed	HFA1_YEAS8	Acetyl-CoA carboxylase, mitochondrial (ACC) (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]	HFA1 EC1118_1M3_4049g	Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse) (Baker's yeast)	2273	HFA1
O27179	reviewed	PYCB_METTH	Pyruvate carboxylase subunit B (EC 6.4.1.1) (Pyruvic carboxylase B)	pycB MTH_1107	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	568	pycB
Q99MN9	reviewed	PCCB_MOUSE	Propionyl-CoA carboxylase beta chain, mitochondrial (PCCase subunit beta) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit beta)	Pccb	Mus musculus (Mouse)	541	Pccb
P07633	reviewed	PCCB_RAT	Propionyl-CoA carboxylase beta chain, mitochondrial (PCCase subunit beta) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit beta)	Pccb	Rattus norvegicus (Rat)	541	Pccb
Q19842	reviewed	PCCA_CAEEL	Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)	pcca-1 F27D9.5	Caenorhabditis elegans	724	pcca-1
Q5P5G3	reviewed	APCB_AROAE	Acetophenone carboxylase beta subunit (EC 6.4.1.8) (Acetophenone carboxylase 15 kDa subunit)	apc2 apcB AZOSEA13240 c1A200	Aromatoleum aromaticum (strain EbN1) (Azoarcus sp. (strain EbN1))	129	apc2
Q5P5G2	reviewed	APCA_AROAE	Acetophenone carboxylase alpha subunit (EC 6.4.1.8) (Acetophenone carboxylase 70 kDa subunit)	apc1 apcA AZOSEA13250 c1A105	Aromatoleum aromaticum (strain EbN1) (Azoarcus sp. (strain EbN1))	658	apc1
Q5P5G6	reviewed	APCE_AROAE	Acetophenone carboxylase epsilon subunit (EC 6.4.1.8) (Acetophenone carboxylase 34 kDa subunit)	apc5 apcE AZOSEA13210 c1A97	Aromatoleum aromaticum (strain EbN1) (Azoarcus sp. (strain EbN1))	303	apc5
Q5RB59	reviewed	PUR6_PONAB	Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase (PAICS) [Includes: Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21) (AIR carboxylase) (AIRC); Phosphoribosylaminoimidazole succinocarboxamide synthetase (EC 6.3.2.6) (SAICAR synthetase)]	PAICS	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	425	PAICS
O28635	reviewed	RBL_ARCFU	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	rbcL AF_1638	Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)	441	rbcL
Q59462	reviewed	RBL2_HYDMR	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	cbbM cbbL-3	Hydrogenovibrio marinus	463	cbbM
P29196	reviewed	CAPP_SOLTU	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	PPC1 PPC	Solanum tuberosum (Potato)	965	PPC1
Q01647	reviewed	CAPP1_FLAPR	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	PPCA1	Flaveria pringlei	967	PPCA1
Q3IZ91	reviewed	CCCR_CERS4	Crotonyl-CoA carboxylase/reductase (EC 1.3.1.85)	ccr RHOS4_25750 RSP_0960	Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.) (Rhodobacter sphaeroides)	430	ccr
Q58632	reviewed	RBL_METJA	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	rbcL MJ1235	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	425	rbcL
P12880	reviewed	CAPP_CORGL	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	ppc Cgl1585 cg1787	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025)	919	ppc
Q59757	reviewed	CAPP_RHOMR	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	ppc pepC	Rhodothermus marinus (Rhodothermus obamensis)	936	ppc
Q60028	reviewed	RBL2_THIDA	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	cbbM cbbL2 Tbd_2638	Thiobacillus denitrificans (strain ATCC 25259)	459	cbbM
Q8THG2	reviewed	RBL_METAC	Ribulose bisphosphate carboxylase (RuBisCO) (EC 4.1.1.39)	rbcL MA_4555	Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)	428	rbcL
Q4JCJ1	reviewed	CAPPA_SULAC	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	ppcA Saci_0059	Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770)	511	ppcA
Q97WG4	reviewed	CAPPA_SACS2	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	ppcA SSO2256	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)	511	ppcA
Q02735	reviewed	CAPP_MEDSA	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	PEPC	Medicago sativa (Alfalfa)	966	PEPC
I3R7G3	reviewed	PCCA_HALMT	Propionyl-CoA carboxylase, biotin carboxylase and biotin-carboxyl carrier subunit (PCC) (EC 6.4.1.3) [Includes: Biotin carboxylase (BC) (EC 6.3.4.14); Biotin-carboxyl carrier protein (BCCP)]	pccA accA2 HFX_2490 BM92_13250 C439_14249	Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4) (Halobacterium mediterranei)	601	pccA
Q5ENN5	reviewed	RBL2_HETTR	Ribulose bisphosphate carboxylase, chloroplastic (RuBisCO) (EC 4.1.1.39)	rbcL	Heterocapsa triquetra (Dinoflagellate) (Glenodinium triquetrum)	740	rbcL
A0A4P8DJE6	reviewed	DMXL1_CRYX8	Acetyl-CoA carboxylase dmxL1 (ACC dmxL1) (EC 6.4.1.2) (Dimeric xanthone biosynthesis cluster protein L1) [Includes: Biotin carboxylase (EC 6.3.4.14)]	dmxL1	Cryptosporiopsis sp. (strain 8999)	2299	dmxL1
I3R7F1	reviewed	PCCB_HALMT	Propionyl-CoA carboxylase, carboxyltransferase subunit (PCC) (EC 6.4.1.3)	pccB accA HFX_2478	Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4) (Halobacterium mediterranei)	516	pccB
Q42813	reviewed	RBL2_LINPO	Ribulose 1,5-bisphosphate carboxylase, chloroplastic (EC 4.1.1.39)	rbcL	Lingulodinium polyedra (Dinoflagellate) (Gonyaulax polyedra)	547	rbcL
A7M907	reviewed	ACCD_CUSGR	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD	Cuscuta gronovii (Common dodder) (Epithymum gronovii)	491	accD
P30064	reviewed	ACCD_EPIVI	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD dedB ycf11 zfpA	Epifagus virginiana (Beechdrops) (Orobanche virginiana)	493	accD
P9WPQ3	reviewed	ACCA1_MYCTU	Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit [Includes: Biotin carboxylase (BC) (EC 6.3.4.14); Biotin carboxyl carrier protein (BCCP)]	accA1 bccA Rv2501c MTCY07A7.07c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	654	accA1
Q9HZA7	reviewed	ACCD_PSEAE	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD PA3112	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	290	accD
P31562	reviewed	ACCD_CUSRE	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD ycf11 zfpA	Cuscuta reflexa (Southern Asian dodder)	497	accD
Q02909	reviewed	CAPP1_SOYBN	Phosphoenolpyruvate carboxylase, housekeeping isozyme (PEPCase) (EC 4.1.1.31) (PEPC 1)	PPC16	Glycine max (Soybean) (Glycine hispida)	967	PPC16
B2FNY8	reviewed	ACCD_STRMK	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD Smlt3415	Stenotrophomonas maltophilia (strain K279a)	291	accD
P10490	reviewed	CAPP1_MESCR	Phosphoenolpyruvate carboxylase 1 (PEPC 1) (PEPCase 1) (EC 4.1.1.31)	PPCA PPC1	Mesembryanthemum crystallinum (Common ice plant) (Cryophytum crystallinum)	966	PPCA
P12219	reviewed	ACCD_TOBAC	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD ycf11 zfpA	Nicotiana tabacum (Common tobacco)	495	accD
P28252	reviewed	ACCD_ANGLY	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD dedB ycf11 zfpA	Angiopteris lygodiifolia (Turnip fern)	314	accD
P52769	reviewed	ACCD_PINTH	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD	Pinus thunbergii (Japanese black pine) (Pinus thunbergiana)	321	accD
Q2MI91	reviewed	ACCD_SOLLC	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD	Solanum lycopersicum (Tomato) (Lycopersicon esculentum)	490	accD
Q31796	reviewed	ACCD_ANTAG	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD	Anthoceros angustus (Hornwort) (Anthoceros formosae)	313	accD
